created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Aug 27 14:44:35 +0000 2023;1695809538434486387;"@havinguasdinner Wfh hehe. Asal sore si ya aman";0;0;0;0;in;1540740260224970753;1695793683634012302;pltypuz;https://twitter.com/pltypuz/status/1695809538434486387
Sun Aug 27 14:41:57 +0000 2023;1695808875721801886;"✨ BERBAGAI KURSI KANTOR UNTUK WFH ✨  ✨ Sebuah Utas https://t.co/YIQ95MoNCq";0;1;0;0;in;1596192347405963264;1695808875721801886;sipalingrekomm;https://twitter.com/sipalingrekomm/status/1695808875721801886
Sun Aug 27 14:35:10 +0000 2023;1695807170552721756;"@ojol_pangkalan Mau nya wfh terus ya orang2 😌";0;0;0;0;in;1443513166789439494;1695801698999230880;fleursamour5;https://twitter.com/fleursamour5/status/1695807170552721756
Sun Aug 27 14:33:36 +0000 2023;1695806776820846863;"@couconoutt Gua emang wfh si na, hadiahnya apa tuh? Wih keren pasti ona banyak yang naksir";0;1;0;0;in;1684171385927770112;1695398024124796998;hagiaga;https://twitter.com/hagiaga/status/1695806776820846863
Sun Aug 27 14:28:18 +0000 2023;1695805441450877016;"mak &amp  abang gw kalo liat gw wfh:";0;0;0;0;in;1414208601267216388;1695805441450877016;jnhcrjjm;https://twitter.com/jnhcrjjm/status/1695805441450877016
Sun Aug 27 14:25:36 +0000 2023;1695804761008898424;"Besok bisa ga ya gue WFH aja";0;1;0;1;in;1673000592;1695804761008898424;glasseskotak;https://twitter.com/glasseskotak/status/1695804761008898424
Sun Aug 27 14:25:09 +0000 2023;1695804650342207726;"langit di Zanvoort abu2 banget, ASN disana disuruh WFH ga ya";0;1;0;0;in;2277444944;1695804650342207726;_matchacih;https://twitter.com/_matchacih/status/1695804650342207726
Sun Aug 27 14:23:52 +0000 2023;1695804327808692292;"pengen kerja wfh bangettt capek juga wfo😭";0;0;1;0;in;1103489607616749568;1695804327808692292;Swantaee;https://twitter.com/Swantaee/status/1695804327808692292
Sun Aug 27 14:22:06 +0000 2023;1695803881413030028;"Nek udan terus, sido wfh ra yaaa...";0;0;0;0;in;188154048;1695803881413030028;xpenyix;https://twitter.com/xpenyix/status/1695803881413030028
Sun Aug 27 14:14:57 +0000 2023;1695802082203410917;"@worksfess 80% wfh  20% wfo udah gitu wfonya ga pernah di office 🥰";0;0;0;0;in;191353544;1695800958712943018;Kimbeirlie;https://twitter.com/Kimbeirlie/status/1695802082203410917
Sun Aug 27 14:07:10 +0000 2023;1695800121227874478;"Work! Orang yg kerja wfh di perusahaan asing tuh biasanya sebagai apa ya? Selain bidang IT dan design";20;79;76;895;in;1244597361826885636;1695800121227874478;worksfess;https://twitter.com/worksfess/status/1695800121227874478
Sun Aug 27 13:57:57 +0000 2023;1695797805254668742;"@worksfess Wfh, kerjaan gampang, biasa jam 3 sore dah beres wkwk, ga perlu deket2 banget sama temen kerja jadi gatau sosmed satu sama lain beneran lingkup profesional aja, temen kerjanya baik baik dan positive vibes semua, atasannya baiikk sekali, betah pokoknya wkwk";0;2;0;0;in;1251895268896718853;1695792475041132860;avidsayt;https://twitter.com/avidsayt/status/1695797805254668742
Sun Aug 27 13:55:58 +0000 2023;1695797303020539958;"@ch_chotimah2 Diminta kurangi Polusi supaya Bapak gak Batuk.... Malah Konvoi pakai Kendaraan Bermotor.   Udah keliatan gak lagi mendukung kebijakan Bapak supaya orang gak Batuk. ASN @DKIJakarta aja diminta WFH.";0;0;0;0;in;263721978;1695738148788342798;RajaFadhil;https://twitter.com/RajaFadhil/status/1695797303020539958
Sun Aug 27 13:54:27 +0000 2023;1695796921905115159;"@racikan_twt WFH jam kerjanya suka ga jelas kak 😂 Tapi berhubung anak ruanganku kompakan, maksimal jam 17.30 udah close 🤣";0;1;0;0;in;1144600188297678849;1695776220468875403;Lovepiphany4129;https://twitter.com/Lovepiphany4129/status/1695796921905115159
Sun Aug 27 13:54:11 +0000 2023;1695796854909464867;"@worksfess akuu mau dong kak info detailsnya, ini wfh atau gimana ya sistemnya? thankie";0;0;0;0;in;930654404956622848;1695793829306417593;macarooin;https://twitter.com/macarooin/status/1695796854909464867
Sun Aug 27 13:51:24 +0000 2023;1695796156935332336;"Ingin wfh juga😭😭 yang “h” nya “home” bukan “hospital”";0;0;0;0;in;1282261334130737153;1695796156935332336;noonamusowo;https://twitter.com/noonamusowo/status/1695796156935332336
Sun Aug 27 13:49:08 +0000 2023;1695795586296168478;"@fallenforwishes Belom ada dampaknya ASN WFH 50%, yang swasta harus ada imbauan juga kayanya wkkw.";0;0;0;0;in;1292647273;1695766871889654223;kirynld;https://twitter.com/kirynld/status/1695795586296168478
Sun Aug 27 13:47:26 +0000 2023;1695795158275821855;"@are_inismyname ASN di @DKIJakarta diminta WFH.  Supaya ada yang gak batuk. Terus ini rame2 konvoi... Kasihan yang Batuk";0;0;0;0;in;263721978;1695469202545717435;RajaFadhil;https://twitter.com/RajaFadhil/status/1695795158275821855
Sun Aug 27 13:47:03 +0000 2023;1695795062045905168;"Orang besok kantornya pada wfh seperti yg dianjurkan ga ya 🙃🙃";0;0;0;0;in;84598819;1695795062045905168;mu_afi;https://twitter.com/mu_afi/status/1695795062045905168
Sun Aug 27 13:45:37 +0000 2023;1695794701281231012;"@worksfess masih wfh, per divisi bener-bener sesuai dengan jobdesk. meeting mingguan baru ke kantor walaupun luar kota, dapet benefit mam dan cemilan di kantor selalu keisi jadi enakeun";0;0;0;0;in;1118314203264077825;1695792475041132860;calukm;https://twitter.com/calukm/status/1695794701281231012
Sun Aug 27 13:44:29 +0000 2023;1695794416165011845;"@mingdanmeng Wkwkwk sampe pada disuruh wfh ada potensi badai 🤣";0;1;0;0;in;1139077261053681666;1695790070396277225;lafleurepanouie;https://twitter.com/lafleurepanouie/status/1695794416165011845
Sun Aug 27 13:44:08 +0000 2023;1695794328046821598;"WFH keh ke TajMahal dekhne nahin jaana 😜 https://t.co/9LLN4xlSN9";0;0;0;0;in;956530557520760838;1695794328046821598;RomeKaNeiro;https://twitter.com/RomeKaNeiro/status/1695794328046821598
Sun Aug 27 13:42:32 +0000 2023;1695793923971772748;"Caraku manifestasi my dream job. Wfh dan perusahaan di luar negeri. https://t.co/Soco4Wd31N";0;1;0;0;in;1407643213972742158;1695791478268977314;mayoretetetttt;https://twitter.com/mayoretetetttt/status/1695793923971772748
Sun Aug 27 13:39:11 +0000 2023;1695793082296410196;"WFH Setup!! 👨🏾‍🏫💻 👨🏾‍💻 https://t.co/FaqDP3hKkk";0;0;0;0;in;1183835266051641345;1695793082296410196;mimi_referee;https://twitter.com/mimi_referee/status/1695793082296410196
Sun Aug 27 13:37:55 +0000 2023;1695792761285611662;"@worksfess Masih wfh";0;0;0;0;in;238415031;1695792475041132860;talithalpr;https://twitter.com/talithalpr/status/1695792761285611662
Sun Aug 27 13:37:47 +0000 2023;1695792728544825352;"@ch_chotimah2 ASN @DKIJakarta diminta WFH. Demi apa Coba....Biar ada yang gak Batuk.  Nah.... terus ini rame2 Konvoi pakai kendaraan bermotor.  Kumaha ....kang @ganafmargi";0;0;0;0;in;263721978;1695352721761779784;RajaFadhil;https://twitter.com/RajaFadhil/status/1695792728544825352
Sun Aug 27 13:35:36 +0000 2023;1695792178092728487;"@narkosun ASN di @DKIJakarta diminta WFH. Demi apa Coba....Biar ada yang gak Batuk.  Nah.... terus ini rame2 Konvoi pakai kendaraan bermotor.  Kumaha ....kang @ganafmargi Apa gak ada ide lain @ruhutsitompul @GunRomli @irenejuliency";0;1;0;1;in;263721978;1695744152238215303;RajaFadhil;https://twitter.com/RajaFadhil/status/1695792178092728487
Sun Aug 27 13:35:24 +0000 2023;1695792127777882339;"Mau wfh besok, liat grup ternyata disuruh wfo☺😭☺😭☺😭☺😭";0;0;0;0;in;1152961963611176960;1695792127777882339;flawermoonx;https://twitter.com/flawermoonx/status/1695792127777882339
Sun Aug 27 13:32:49 +0000 2023;1695791477484568868;"ya Allah aku baru je mcm membebel “kenapa lah tak wfh je esok sebab staff sorang off day jadi aku sensorang je bosan gak buat kerja” tak sampai 5mins masuk noti boss ws “farisha awak boleh wfh ye esok” 🥺🥺🥺";0;0;0;0;in;1246663969713967106;1695791477484568868;angelrachelll;https://twitter.com/angelrachelll/status/1695791477484568868
Sun Aug 27 13:31:47 +0000 2023;1695791218972856388;"Pemkab Tangerang Belum Akan Terapkan 50 Persen ASN WFH |  https://t.co/METFHrCQLi lewat @tangerangnews";0;0;0;0;in;156653197;1695791218972856388;tangerangnewsco;https://twitter.com/tangerangnewsco/status/1695791218972856388
Sun Aug 27 13:31:44 +0000 2023;1695791208239640583;"@worksfess Adalah sama seperti mencari jarum dalam jerami. Yang memungkinkan adalah, kamu kerja full WFH di Jogja tapi Head Office yang mempekerjakan kamu di Jakarta. atau kamu saat ini MT company Jakarta yang lagi ditempatkan di Jogja.";0;0;0;2;in;52099964;1695790358553301449;Hafidh_M;https://twitter.com/Hafidh_M/status/1695791208239640583
Sun Aug 27 13:30:07 +0000 2023;1695790797457850745;"@worksfess Aku dulu tuh pingin nanya meja buat freelance wfh desainer tuh yang bagus belinya dimana, tapi kelupaan, makasih sender. Ya biar ga sambat mulu yang dishare hehe.. tp bkn berarti gabole sambat yaaa";0;0;0;0;in;1651420610793447424;1695789506367308178;hanny_violaa;https://twitter.com/hanny_violaa/status/1695790797457850745
Sun Aug 27 13:28:01 +0000 2023;1695790271278338059;"@nxt_ias @JigardoshiINC @ZakirAliTyagi Kuch krna bhi nhi he mujhe, tere jaise log mil jate hen tym pass krne k liye. WFH chal rha he, ab bahar jane ka mun nhi krta 😂😂😂 Hum thodi mistri giri ya puncture lgate hen 🤣🤣🤣";0;0;0;0;in;1545077900055310336;1695314333126082865;kindofsecular;https://twitter.com/kindofsecular/status/1695790271278338059
Sun Aug 27 13:26:01 +0000 2023;1695789769241055243;"saran kerja wfh yang part time gitu dongg, freelance jg boleh";0;0;0;0;in;1161199691838578688;1695789769241055243;y0ursssssssss;https://twitter.com/y0ursssssssss/status/1695789769241055243
Sun Aug 27 13:21:43 +0000 2023;1695788683646115928;"Mutualku ada alumni S1 akuntansi / manajemen yg butuh kerjaan ngga?Freelance full wfh, kalo mau dm aku ya";0;0;0;0;in;1553766603908874240;1695788683646115928;supbuwah;https://twitter.com/supbuwah/status/1695788683646115928
Sun Aug 27 13:18:46 +0000 2023;1695787943225598181;"gue sedih soalnye kmaren pas udah mulai makin deket tuh malah guenya lg harus sering ke kampus jd wfh mulu taek.. jd terakhir ketemu 2 minggu yang lalu 🥲";0;0;0;0;in;1485193934502772739;1695787806042570912;aburatempel;https://twitter.com/aburatempel/status/1695787943225598181
Sun Aug 27 13:18:27 +0000 2023;1695787864750264649;"Sedang menanti hari untuk wfh yang sudah direncanakan. Thanks bos walau agak sia sia";0;1;0;0;in;1643081796039610368;1695787864750264649;andkaino_;https://twitter.com/andkaino_/status/1695787864750264649
Sun Aug 27 13:17:26 +0000 2023;1695787608562102666;"@afrkml Jaman wfh 100% pas covid delta begini nih, makanya gue lebih suka wfo karna teratur jadwal makan dan tidur. Kalo wfh jadwal makan dan tidur super berantakan dan malah jadi sakit sakitan😑";0;0;0;0;in;226031063;1695761562047598827;by_ccdfyln;https://twitter.com/by_ccdfyln/status/1695787608562102666
Sun Aug 27 13:16:17 +0000 2023;1695787318924455944;"knp ada free takjil di kantor pas aku lg wfh?";0;0;0;0;in;1266632075047612416;1695787318924455944;laughinsksk;https://twitter.com/laughinsksk/status/1695787318924455944
Sun Aug 27 13:12:10 +0000 2023;1695786281039728751;"@undipmenfess Wfh mau nder? Kalau mau bisa cek pinned aku";0;0;0;0;in;1372404451655360513;1695766935945003357;HiraethCassidy;https://twitter.com/HiraethCassidy/status/1695786281039728751
Sun Aug 27 13:12:01 +0000 2023;1695786244687667638;"Dia mcm sedap dah seminggu wfh, tiber malas nak masuk office esok haih";0;0;0;0;in;2417602736;1695786244687667638;puterinatashx;https://twitter.com/puterinatashx/status/1695786244687667638
Sun Aug 27 13:11:06 +0000 2023;1695786015724810381;"yeey ada jadwal WFH😝";0;1;0;0;in;115325670;1695786015724810381;wishfitm;https://twitter.com/wishfitm/status/1695786015724810381
Sun Aug 27 13:10:05 +0000 2023;1695785757934567459;"@worksfess Ka, saya juga ngajar di TK dengan gaji sebulan 300k. Kalo dihitung hitung gaji segitu buat bensin doang ka 😂 tapi tetep di syukurin aja 😇 alhamdulillah. Do'ain saya biar dapet kerjaan sosial media spesialis juga. Dan itu full wfh. Kemarin sudah interview, semoga bisa keterima.";0;2;0;8;in;2366999294;1695663143853445252;ArumSuriatin;https://twitter.com/ArumSuriatin/status/1695785757934567459
Sun Aug 27 13:09:59 +0000 2023;1695785734450598139;"@bangjoy838909 @WagimanDeep212_ @gibran_tweet Lho itu kan arahan untuk menekan polusi, bahkan hampir semua kementrian yang kantor Jakarta diminta WFH? Kenapa dibelokin ke politik?";0;0;0;0;in;2228029288;1695617807399239684;putrapetir_007;https://twitter.com/putrapetir_007/status/1695785734450598139
Sun Aug 27 13:07:00 +0000 2023;1695784983162712445;"Besok Senin, tapi aku WFH 🥰";0;0;0;0;in;730595635213144065;1695784983162712445;_reginagata_;https://twitter.com/_reginagata_/status/1695784983162712445
Sun Aug 27 12:57:31 +0000 2023;1695782596582756353;"untung besok masih wfh njrit";0;0;0;0;in;1623005365419016193;1695782596582756353;nebuleaf;https://twitter.com/nebuleaf/status/1695782596582756353
Sun Aug 27 12:57:11 +0000 2023;1695782511186714794;"info loker freelance!!!  wfh/wfa! yukk nambah2 uang jajan bisa banget dm aku ya💌  #zonaBU #zonajajan #zonauang #loker #parttime #freelance #sampingan https://t.co/201HT0orGQ";0;0;1;0;in;1567833632609566721;1695782511186714794;ursweetiespie;https://twitter.com/ursweetiespie/status/1695782511186714794
Sun Aug 27 12:54:08 +0000 2023;1695781744740630693;"maaf tp ternyata wilayah jakarta tetep harus wfh karena lee jooyeon blm update hari ini jadi polusinya balik lagi";0;0;0;0;in;1674722889181065216;1695781744740630693;gunilis;https://twitter.com/gunilis/status/1695781744740630693
Sun Aug 27 12:50:28 +0000 2023;1695780822459302074;"@racikan_twt wfh malah meeting online bisa 5x lebih capek punggung capek mata, seharian depan laptop";0;1;0;0;in;1268075494362066947;1695776220468875403;kimtaekun__;https://twitter.com/kimtaekun__/status/1695780822459302074
Sun Aug 27 12:47:08 +0000 2023;1695779981849465216;"Besok senin, alhamdulillah wfh tapiii kondisi badan lg ga enak puol😭😭";0;0;0;0;in;1695676582155915264;1695779981849465216;AlviyantiN88232;https://twitter.com/AlviyantiN88232/status/1695779981849465216
Sun Aug 27 12:40:19 +0000 2023;1695778265448001890;"OPEN RECRUITMENT  - Admin online - Dropshipper  💰 Penghasilan 300k-500kminggu ☑️ Kerja online, WFH, jam kerja fleksibel, no target ☑️ Cocok untuk pelajar sma/mahasiswa yg lagi nyari uang tambahan t. info loker lowongan kerja parttime part time WFH work from home  #zonauang https://t.co/Aj58isdIM1";0;2;0;0;in;1585264833368248321;1695778265448001890;xzmhadame;https://twitter.com/xzmhadame/status/1695778265448001890
Sun Aug 27 12:38:44 +0000 2023;1695777867362402332;"@elisabetguwanto Konmari nih cocok dipake kalo lagi WFH tetangga nyetel musik kenceng.";0;0;0;0;in;227209046;1695748099694813225;fajarazay;https://twitter.com/fajarazay/status/1695777867362402332
Sun Aug 27 12:37:44 +0000 2023;1695777614886232336;"While bagian lain juga masih saya review lebih dalam, this is a data driven report yg menunjukkan WFH GA ADA EFEK terhadap polusi udara.  So, apakah masih terus mau lanjutkan kebijakan gimmick seperti ini??";0;0;0;0;in;67122139;1695777596922073101;ivanjayawan;https://twitter.com/ivanjayawan/status/1695777614886232336
Sun Aug 27 12:37:39 +0000 2023;1695777596922073101;"Center for Research on Energy and Clean Air (CREA) pd tgl 25/8/23 baru saja publish report terbaru laporan mengenai efek WFH terhadap kualitas udara dan hasilnya....  Sesuai dengan yg kita prediksi &amp  lihat dari AQI harian setiap hari... https://t.co/PVmR4ourS5";1;1;3;12;in;67122139;1695777596922073101;ivanjayawan;https://twitter.com/ivanjayawan/status/1695777596922073101
Sun Aug 27 12:37:01 +0000 2023;1695777435256758491;"@milkyteeaa Untung banget buat yg WFH, yang WFO masih harus struggle ujan-ujanan di jalan🤣";0;0;0;0;in;1292647273;1695766871889654223;kirynld;https://twitter.com/kirynld/status/1695777435256758491
Sun Aug 27 12:29:42 +0000 2023;1695775595299549350;"Tulis manifestasi kamu 3x di pagi hari, 6x di siang hari dan 9x di malam hari. Tulis dengan kalimat seolah-olah kamu sudah punya. Hindari penggunaan kata semoga, akan.  Contoh : Semoga aku dapat kerjaan baru, wfh dan gaji 2x UMR❌❌ Aku sekarang kerja wfh gaji 2x UMR ✅✅";0;1;0;0;in;1407643213972742158;1695769815649292630;mayoretetetttt;https://twitter.com/mayoretetetttt/status/1695775595299549350
Sun Aug 27 12:21:28 +0000 2023;1695773523875450982;"pas masih di bdg dulu wfh beneran WORK FROM HOME. lebih lebih parah dari kerja di kantor. ngedit dari bangun pagi sampe ketemu pagi lagi 🥹";0;0;0;0;in;476727776;1695773523875450982;sstardust1_;https://twitter.com/sstardust1_/status/1695773523875450982
Sun Aug 27 12:16:46 +0000 2023;1695772338724454842;"@BIGdedyREDS Kalau lagi hari kerja sih mendingan WFH, Mas 🤣";0;1;0;0;in;46868801;1695763530639888844;Ohsammysammy;https://twitter.com/Ohsammysammy/status/1695772338724454842
Sun Aug 27 12:16:27 +0000 2023;1695772262316802476;"@monologmaya 👍👍. Kerja sy skrg pun mostly wfh, terasa la mcm unhealthy sikit. Ni yg nk try skali skala buat kerja kt luar haha.";0;0;0;0;in;1224263036308877312;1695599831648198661;iqfareez;https://twitter.com/iqfareez/status/1695772262316802476
Sun Aug 27 12:15:22 +0000 2023;1695771988776899031;"Manifesting wfh tiap hari";0;0;0;0;in;3287727288;1695771927468737010;Aintttnothing;https://twitter.com/Aintttnothing/status/1695771988776899031
Sun Aug 27 12:12:04 +0000 2023;1695771155649761294;"Patut masa WFH muka aku syantek je..dah WIO terus jadi zombie";0;0;0;0;in;345234037;1695771155649761294;aedanxv;https://twitter.com/aedanxv/status/1695771155649761294
Sun Aug 27 12:11:14 +0000 2023;1695770948514041918;"cape uga ya kerja wfh full 12 jam , nyambi belajar , belom lg ngurusin rumah . semoga ga stress aja dh";0;0;0;1;in;1684500175660933120;1695770948514041918;hanaygr_;https://twitter.com/hanaygr_/status/1695770948514041918
Sun Aug 27 12:11:13 +0000 2023;1695770941522157592;"@svoereign ️️   ️️   ️️ "Besok pagi paling lama. Kalau ga ngantuk sih mau malam ini karena besok kan pacarku masuk kerja, walaupun jadwalnya dia WFH sih."  "Kalau kamu sampai kapan?"  ️️   ️️   ️️";1;0;0;0;in;1516168379953950725;1695761512198246463;ceritadaisy;https://twitter.com/ceritadaisy/status/1695770941522157592
Sun Aug 27 12:10:27 +0000 2023;1695770749922165171;"@StopPlandemit iya itu juga maksud sy, udah dari sebelumnya" suka curi start wfh";0;1;0;0;in;1411381036475322368;1695750331576234131;coldbrew165;https://twitter.com/coldbrew165/status/1695770749922165171
Sun Aug 27 12:09:32 +0000 2023;1695770518509506753;"@coldbrew165 Garis besarnya yg gw bahas itu agenda para cabal,soal WFH krn polusi udara itu berkesinambungan dgn rancangan mrk";0;1;0;0;in;1387694010270027777;1695750331576234131;StopPlandemit;https://twitter.com/StopPlandemit/status/1695770518509506753
Sun Aug 27 12:09:06 +0000 2023;1695770408908407035;"senangnya besok senin wfh gak perlu macet di jalan ygy";0;0;0;0;in;2360747588;1695770408908407035;awrinnnnn;https://twitter.com/awrinnnnn/status/1695770408908407035
Sun Aug 27 12:04:59 +0000 2023;1695769375415111741;"tomorrow until friday WFH jer bnyk bende nk kene settle so kene celow celow sikit";0;0;0;0;in;422336738;1695769375415111741;edyredza;https://twitter.com/edyredza/status/1695769375415111741
Sun Aug 27 12:01:34 +0000 2023;1695768515817648308;"Kurangi Resiko Polusi Udara di Banten, Pj Gubernur Terbitkan Surat Edaran WFH 50 Persen Bagi ASN https://t.co/s25sstAINh";0;0;0;0;in;981351767253311488;1695768515817648308;IdTopmedia;https://twitter.com/IdTopmedia/status/1695768515817648308
Sun Aug 27 12:00:48 +0000 2023;1695768323735326971;"@worksfess g ada tmn krja, aku wfh 😃";0;0;0;0;in;1615514076146446338;1695726317118074900;pinkskyxz_;https://twitter.com/pinkskyxz_/status/1695768323735326971
Sun Aug 27 11:54:59 +0000 2023;1695766856802746387;"@jalur5_ WFH 50% tetep jalan dong u ASN dan swasta";0;0;0;0;in;1138963591;1695597724656443682;checkpoint1945;https://twitter.com/checkpoint1945/status/1695766856802746387
Sun Aug 27 11:54:51 +0000 2023;1695766823587958866;"maifesting dpt jadwal wfh tgl 1 sama 4 aamiinn!!!!!!";0;1;0;0;in;1306261354412535808;1695766823587958866;dinky_ayiiin;https://twitter.com/dinky_ayiiin/status/1695766823587958866
Sun Aug 27 11:49:09 +0000 2023;1695765390708875503;"Sabtu minggu liburr??? Wfh dong https://t.co/HvqfxxdCtU";0;1;0;0;in;722188484;1695765390708875503;senkrina;https://twitter.com/senkrina/status/1695765390708875503
Sun Aug 27 11:46:20 +0000 2023;1695764682089607489;"@StopPlandemit Maksudnya kembali twit awal, disini nyolong  start WFH itumah biasa dah dari dulu. Apapun latar belakangnya mau ada bisnis dibelakangnya.";0;1;0;1;in;1411381036475322368;1695750331576234131;coldbrew165;https://twitter.com/coldbrew165/status/1695764682089607489
Sun Aug 27 11:12:03 +0000 2023;1695756053852692860;"!!! 🗣️ LOKER FREELANCE !!!  1. ADMIN 2. DROPSHIPER  QUALIFICATION: 1. Mempunyai smartphone dengan jaringan lancar 2. Konsisten 3. Fast respon  DIBUTUHKAN SEGERA!!! 💌DM TELE (link di bio) 👥 AYOK BURUAN JOIN  #InfoLoker #WFH #zonajajan #zonauang #freelance https://t.co/ueuo4AK27a";0;0;0;1;in;1046233356290076672;1695756053852692860;girlofchoco;https://twitter.com/girlofchoco/status/1695756053852692860
Sun Aug 27 11:08:33 +0000 2023;1695755170947465619;"Hahaha kalo WFH mcmtu laa perasan dia..";0;0;0;2;in;995989099856052226;1695755170947465619;SleepingHazie;https://twitter.com/SleepingHazie/status/1695755170947465619
Sun Aug 27 11:03:15 +0000 2023;1695753841223082137;"INFO LOWONGAN KERJA FREELANCE  Media  Lists  We are hiring  📍Admin Online Shop 📍Dropshipper  💡Untuk semua kalangan (Pelajar, Mahasiswa, Iburumah tangga, dll)  💡No target, wfh (fleksibel jam kerja)  Penghasilan : 200k - 1jt/minggu  Ayo join!  #zonauang #freelance https://t.co/QN90K2a5Ad";0;1;0;0;in;1688088666361765890;1695753841223082137;zakaaa_x;https://twitter.com/zakaaa_x/status/1695753841223082137
Sun Aug 27 10:56:16 +0000 2023;1695752079833502125;"@fifiyuu Kalau transport publik bs PP habis 6 jam  Kalau pribadi, 4 jam 🤣🤣🤣  Thankyou, smoga sgr keluar peraturan full WFH";0;0;0;0;in;4743503480;1695735260146020826;imanuelr10;https://twitter.com/imanuelr10/status/1695752079833502125
Sun Aug 27 10:50:45 +0000 2023;1695750693527994664;"Mau risen dgn alasan bosen doang ngerasa jd org gak bersyukur deh, beneran. Tim gue baik banget. Cuti mens diberlakuin pdhl gak semua kantor bisa, kesiangan diizinin wfh, mau kerja smbil jaga ortu/anak di rumah boleh bgt, ampe anak magang aja diperhatiin lebih2 ama si bos  😭🫶🏻 https://t.co/sJObosot92";0;0;0;0;in;2515384428;1695750693527994664;Sifanii_;https://twitter.com/Sifanii_/status/1695750693527994664
Sun Aug 27 10:47:06 +0000 2023;1695749775155700168;"@fess10nopember Do: ikut organisasi or kepanitiaan, atau magang yg wfh meski unpaid gpp ntar jadi bekal buat lamar magang diperusahaan2 gede or lamar kerja. Mulai bangun Linkedin";0;0;0;0;in;1512818383082774529;1695629016043299178;yeayican;https://twitter.com/yeayican/status/1695749775155700168
Sun Aug 27 10:46:39 +0000 2023;1695749662077267971;"info loker dong yang wfh gituu, yang bisa dikerjain onlineee baut penghasilan tambahan lagi butuh bangettttt(⁠个⁠_⁠个⁠)  thanks  u....  #infoloker #lokerpelajar #WFH #zonauang #zonajajan";1;11;0;1;in;1293468246457241600;1695749662077267971;slwbove;https://twitter.com/slwbove/status/1695749662077267971
Sun Aug 27 10:38:11 +0000 2023;1695747530414583850;"Wfh 👩‍💻 jakarta. Langitnya tetap Abuuuu🐚 https://t.co/mgbxRTrPVR";0;0;0;0;in;1631542311879319552;1695747530414583850;shalyashaa;https://twitter.com/shalyashaa/status/1695747530414583850
Sun Aug 27 10:36:46 +0000 2023;1695747175039619469;"Hari ini yang wfh butik siapa ya, mau jait baju.";0;2;0;0;in;623585118;1695747175039619469;Ms__Ivashkov;https://twitter.com/Ms__Ivashkov/status/1695747175039619469
Sun Aug 27 10:33:14 +0000 2023;1695746283418636688;"tp minggu ni mmg tak dan tunjuk muka lg. rushing gak sambil wfh sbb nk cuti next week. dah la minggu td bertutut2 EL staright 3 hari halfday anak demam 😂penat badan pun tak abih lg. yg anak pulak papa balik je ptg tu okay hmmm...";0;0;0;0;in;309494450;1695746283418636688;missshimacma;https://twitter.com/missshimacma/status/1695746283418636688
Sun Aug 27 10:30:17 +0000 2023;1695745542725554211;"@_navagraha @hagiaga ㅤ  Ternyata sore bukan malem. Kasian yg harus wfh wkwkwk   ㅤ";0;1;0;0;in;1514312885496803330;1695698053339152428;NYCTOPHLE;https://twitter.com/NYCTOPHLE/status/1695745542725554211
Sun Aug 27 10:29:57 +0000 2023;1695745457417568692;"📢 OPEN FREELANCE  uang jajan menipis? kas nunggak di tagih tiap hari? atau wishlist mu udah sepanjang jalan kenangan?  yuk! join freelance di gaji 300k - 1 juta / minggu. full WFH kerjanya cuma balesin chat loh!  DM for more info, @.aua_png on instagram 🙌🏻  #ZonaUang #ZonaCuan";0;0;0;0;in;1695203408893071360;1695745457417568692;aua_png;https://twitter.com/aua_png/status/1695745457417568692
Sun Aug 27 10:26:23 +0000 2023;1695744562348867783;"Sejumlah paket kebijakan yang ditawarkan Pemprov @dkijakarta seperti 50%WFH bagi ASN Jakarta, PJJ, mengganti kendaraan ASN dengan kendaraan listrik bahkan 4in1 dirasa tdk menjawab sebagai solusi polusi udara Jakarta  Hentikan kebijakan kontraproduktif dalam mengatasi polusi udara https://t.co/DTjbmYG5VP";0;1;0;0;in;1169093578028486656;1695744562348867783;fraksinasdemjkt;https://twitter.com/fraksinasdemjkt/status/1695744562348867783
Sun Aug 27 10:25:47 +0000 2023;1695744411966349469;"@Ghan_donk @tuxer Engga lah mana ada PNS wfh";0;0;0;0;in;70319034;1693794474919628890;moyocatur;https://twitter.com/moyocatur/status/1695744411966349469
Sun Aug 27 10:20:58 +0000 2023;1695743196729631061;"ngurusin pindahan secapek itu. besok pengen wfh tapi udh janji mau meeting :(";0;0;0;0;in;1147838606834188288;1695743196729631061;moondae921;https://twitter.com/moondae921/status/1695743196729631061
Sun Aug 27 10:14:55 +0000 2023;1695741674771886173;"@sosmedkeras Bapak gw dateng mendadak pas valentine rencana mau surprise, biar pas gw sampe apt dia udh ada di dalem. Tapi ternyata hr itu gw lagi WFH dan adek gw pulang kerjanya cepet. Pintu apt nya dikunci selop. Gagal surprise 🤣🤣🤣";0;0;0;1;in;826565875;1695412280366899529;panypeny;https://twitter.com/panypeny/status/1695741674771886173
Sun Aug 27 10:05:24 +0000 2023;1695739282152116637;"@sasaQrenz Kamu kebagian WFH juga?";0;1;0;0;in;65013954;1695734618606203389;nuriLP;https://twitter.com/nuriLP/status/1695739282152116637
